address,latitude,longitude
"Baystate Medical Center, 759, Chestnut Street, North End, Springfield, Hampden County, Massachusetts, 01199, United States",42.121522049999996,-72.60300615153007
"Noble Hospital, 115, West Silver Street, Westfield, Hampden County, Massachusetts, 01085, United States",42.1178811,-72.75935246865802
"Wing Memorial Hospital, 40, Wright Street, Palmer Green Estates, Palmer, Hampden County, Massachusetts, 01069, United States",42.16934095,-72.34120457065711
"Baystate Mary Lane Outpatient Center, 85, South Street, Ware, Massachusetts, 01082, United States",42.2539043,-72.24263885103159
"Mercy Medical Center, 271, Carew Street, Liberty Heights, Springfield, Hampden County, Massachusetts, 01104, United States",42.11597825,-72.59301656598424
"Cooley Dickinson Hospital, 30, Locust Street, Florence, Northampton, Hampshire, Massachusetts, 01061, United States",42.33032115,-72.65330802608176
"Holyoke Medical Center, 575, Beech Street, Oakdale, Holyoke, Hampden County, Massachusetts, 01040, United States",42.20105435,-72.628169560868
"Baystate Franklin Medical Center, 164, High Street, Greenfield, Franklin County, Massachusetts, 01301, United States",42.595268700000005,-72.59288632376354
"11, Quarry Hill Road, Lee, Berkshire County, Massachusetts, 01238-1612, United States",42.2816564,-73.25307843923315
"Athol Hospital, 2033, Main Street, Athol, Worcester County, Massachusetts, 01331, United States",42.58522105,-72.20868129339888
